ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Informed ConsentÂ ,Gender,Gender_4_TEXT,Age,Ethnicity,Hispanic or Latino,Education,Employment,Income,Residency-State,Residency-Community,Residency-Community_4_TEXT,Political IdeologyÂ _1,Party AffiliationÂ _1,Voting,NewsSource,NewsSource_5_TEXT,HealthInsurance,G8_timer_First Click,G8_timer_Last Click,G8_timer_Page Submit,G8_timer_Click Count,G8_q2_dv,G8_q3_dv,G8_q4,G8_q5,G8_q6
R_1SwNbejA5iAxTz3,42.6311,-83.3015,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1997,Black or African American,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$25,000-$49,999",Michigan,Suburban,,Very Liberal,Independent,Democratic candidate,Fox News,,No,2.204,44.785,47.46,21,4 - Agree,4 - Agree,Moderately aware,No,None of these
R_3mEDRCCS8nNnDCl,39.9401,-82.8965,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1965,White,Not Hispanic or Latino,Associates or technical degree,A homemaker or stay-at-home parent,"$25,000-$49,999",Ohio,Suburban,,Somewhat Conservative,Lean Democrat,I didn't vote in the last election,"Fox News,CNN / MSNBC,Social Media",,Yes,35.312,54.96,56.54,6,2 - Disagree,2- Disagree,Moderately aware,No,"Mental health condition,Other"
R_7TBizAyqKBBRbKy,42.4509,-73.2495,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Male,,1970,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$75,000-$99,999",Massachusetts,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,12.511,27.943,31.244,12,2 - Disagree,2- Disagree,Never heard of,No,High blood pressure
R_1IbfLUdJWaSPNRO,40.0223,-79.0716,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1952,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"$50,000-$74,999",Pennsylvania,Rural,,Moderate,Strong Democrat,Democratic candidate,BBC / Other international news outlets,,Yes,7.79,32.386,34.478,6,5 - Strongly Agree,5 - Strongly Agree,Moderately aware,No,High blood pressure
R_1nMoHvrpQzV17Je,40.865,-73.8978,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1967,Black or African American,Not Hispanic or Latino,"Some college, but no degree",Unemployed and looking for work,"$25,000-$49,999",New York,Urban,,Moderate,Strong Democrat,Democratic candidate,"CNN / MSNBC,Social Media",,Yes,10.365,33.347,34.4,13,4 - Agree,4 - Agree,Slightly aware,No,"High blood pressure,Asthma"
R_5PpscQbMR4I3SFL,42.1177,-88.2628,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1969,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$50,000-$74,999",Illinois,Suburban,,Somewhat Liberal,Independent,Democratic candidate,CNN / MSNBC,,No,22.315,74.492,77.367,14,3 - Neutral,3 - Neutral,Slightly aware,No,High blood pressure
R_1WAzHzuzCHgmg9U,31.1498,-85.369,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1973,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$50,000-$74,999",Alabama,Urban,,Moderate,Lean Republican,Republican candidate,Social Media,,No,2.568,30.436,31.4,28,3 - Neutral,3 - Neutral,Slightly aware,No,Diabetes
R_7O1BhTT1Q8tJs84,33.995,-81.0888,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1989,Black or African American,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$75,000-$99,999",South Carolina,Suburban,,Moderate,Lean Republican,Democratic candidate,"CNN / MSNBC,Social Media",,Yes,0.711,32.076,32.092,16,5 - Strongly Agree,4 - Agree,Slightly aware,Yes,"Diabetes,Asthma"
R_6XaPe3PJ3NCw9AR,36.0327,-83.8071,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1948,White,Not Hispanic or Latino,"Some college, but no degree",Retired,"$25,000-$49,999",Tennessee,Rural,,Moderate,Independent,Republican candidate,"Other, please specify:",,Yes,19.215,106.346,107.001,32,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,"Lung disease,High blood pressure,Asthma,Other"
R_1EcY0DyQZsdggdN,42.6711,-88.2651,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1959,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"$100,000-$149,999",Wisconsin,Rural,,Moderate,Independent,Republican candidate,"Social Media,Other, please specify:",local,Yes,9.47,32.816,34.991,5,2 - Disagree,2- Disagree,Slightly aware,No,High blood pressure
R_3RfiWfB8LVwySZe,40.3767,-80.0807,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1952,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$25,000-$49,999",Pennsylvania,Urban,,Moderate,Lean Democrat,Democratic candidate,"Other, please specify:",Local television news,Yes,25.937,65.335,66.473,14,3 - Neutral,4 - Agree,Slightly aware,No,Cancer
R_1RxAwdg5xR9TALo,47.7995,-96.8057,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1957,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"$75,000-$99,999",Minnesota,Rural,,Somewhat Liberal,Independent,Democratic candidate,"Fox News,CNN / MSNBC,BBC / Other international news outlets",,Yes,24.067,54.163,56.35,6,1 - Strongly Disagree,2- Disagree,Slightly aware,No,"Lung disease,Mental health condition"
R_5hLLIoxCkGiDJXq,30.2851,-81.8217,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1955,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"Less than $25,000",Florida,Suburban,,Moderate,Independent,Republican candidate,Social Media,,Yes,12.629,41.373,43.448,6,3 - Neutral,3 - Neutral,Slightly aware,No,"High blood pressure,Asthma"
R_7cYtXK96vVfB5Sn,35.4267,-91.8368,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1991,White,Not Hispanic or Latino,"Some college, but no degree",A homemaker or stay-at-home parent,"Less than $25,000",Arkansas,Rural,,Moderate,Lean Republican,Republican candidate,Social Media,,Yes,1.29,31.8,32.542,28,3 - Neutral,3 - Neutral,Never heard of,No,Mental health condition
R_1CW1gnnA3YTAYdG,43.01,-76.1496,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1949,White,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Retired,"Less than $25,000",New York,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,23.672,48.784,50.747,6,4 - Agree,2- Disagree,Slightly aware,No,"Lung disease,Other"
R_3n2DebgXR7XesZM,39.5995,-78.8461,anonymous,EN,1,,0,75,,"Yes, I agree.",Male,,1965,White,Not Hispanic or Latino,"Some college, but no degree",Retired,"Less than $25,000",Maryland,Urban,,Somewhat Conservative,Lean Republican,Republican candidate,Fox News,,Yes,22.453,77.15,78.243,18,4 - Agree,4 - Agree,Slightly aware,No,"High blood pressure,Asthma,Mental health condition"
R_5gUvonnNW7Scxi2,41.8783,-87.6907,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1968,White,Not Hispanic or Latino,"Some college, but no degree",Working full-time,"$75,000-$99,999",Illinois,Suburban,,Very Concservative,Strong Republican,Republican candidate,Fox News,,Yes,1.776,44.96,45.993,22,2 - Disagree,4 - Agree,Moderately aware,No,High blood pressure
R_3FQwS1sR8Z6TqRY,40.9476,-73.8624,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1965,Black or African American,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$50,000-$74,999",New York,Urban,,Very Liberal,Democrat,Democratic candidate,Social Media,,No,1.253,24.549,31.869,10,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,No,"Diabetes,High blood pressure,Mental health condition"
R_3mMopbDlToMRx61,35.8726,-80.0929,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1987,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$50,000-$74,999",North Carolina,Suburban,,Very Concservative,Strong Republican,Republican candidate,Fox News,,Yes,2.419,30.164,31.534,18,5 - Strongly Agree,5 - Strongly Agree,Slightly aware,Yes,"Asthma,Mental health condition"
R_3x53eB57LGZKwMh,42.8674,-71.3793,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1949,White,Not Hispanic or Latino,Associates or technical degree,Other,"$150,000 or more",New Hampshire,Suburban,,Somewhat Liberal,Democrat,Democratic candidate,"Other, please specify:",ABC,Yes,11.841,56.481,60.503,7,4 - Agree,4 - Agree,Somewhat aware,No,"Cancer,Diabetes,High blood pressure"
R_3Bff5p5aNTRC1Sw,33.9141,-84.8274,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1962,White,Not Hispanic or Latino,"Some college, but no degree",Working full-time,"$25,000-$49,999",Georgia,Suburban,,Somewhat Conservative,Republican,Republican candidate,"Fox News,CNN / MSNBC",,Yes,18.826,50.985,52.295,9,2 - Disagree,2- Disagree,Somewhat aware,No,"Heart disease,High blood pressure,Mental health condition"
R_6eh2LYPkIUXkPIr,33.9168,-118.3432,anonymous,EN,0.899999976,,0,5,,"Yes, I agree.",Female,,2000,Black or African American,Hispanic or Latino,High school diploma or GED,Working full-time,"$50,000-$74,999",California,Urban,,Very Liberal,Strong Democrat,Democratic candidate,"BBC / Other international news outlets,Social Media",,Yes,2.375,35.879,36.325,16,2 - Disagree,2- Disagree,Extremely aware,No,Mental health condition
R_7BlMqfOP07bhRPJ,38.8098,-82.2024,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Male,,1975,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$75,000-$99,999",West Virginia,Rural,,Very Liberal,Strong Republican,Republican candidate,"Fox News,CNN / MSNBC,BBC / Other international news outlets,Social Media",,No,2.074,27.906,32.744,24,5 - Strongly Agree,4 - Agree,Extremely aware,Yes,"Diabetes,High blood pressure,Asthma"
R_5LLhOFUX32jjs3n,41.6073,-93.5308,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1961,White,Not Hispanic or Latino,"Some college, but no degree",Retired,"$25,000-$49,999",Iowa,Suburban,,Somewhat Conservative,Republican,Republican candidate,"Other, please specify:",Independent web sites ,Yes,1.194,38.338,39.037,14,2 - Disagree,2- Disagree,Somewhat aware,No,"Heart disease,Other"
R_3BXSkmCazhRswx3,41.6019,-87.9552,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,2004,Two or more races,Not Hispanic or Latino,High school diploma or GED,Working part-time,"Less than $25,000",Illinois,Suburban,,Prefer not to answer,Independent,I didn't vote in the last election,Social Media,,Yes,10.337,127.609,128.29,16,1 - Strongly Disagree,1 - Strongly Disagree,Slightly aware,No,None of these
R_31HHnc86KUJ9k25,28.0791,-82.5245,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1987,Black or African American,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$150,000 or more",Florida,Urban,,Somewhat Conservative,Democrat,Democratic candidate,Social Media,,Yes,1.385,25.696,31.687,22,3 - Neutral,2- Disagree,Moderately aware,No,None of these
R_1OURcuhwuDk1nhQ,33.8923,-84.2545,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1956,Black or African American,Not Hispanic or Latino,"Some college, but no degree",Retired,"Less than $25,000",Georgia,Urban,,Moderate,Strong Democrat,Democratic candidate,"Other, please specify:",ABC,Yes,9.467,48.98,50.726,13,1 - Strongly Disagree,1 - Strongly Disagree,Somewhat aware,No,"Diabetes,High blood pressure"
R_5hJXhBVnwX7Ghfm,35.4779,-94.2219,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1989,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$100,000-$149,999",Arkansas,Suburban,,Somewhat Liberal,Lean Democrat,Democratic candidate,"Fox News,CNN / MSNBC,BBC / Other international news outlets",,No,15.342,57.993,66.58,17,4 - Agree,4 - Agree,Extremely aware,Yes,None of these
R_769LcaSCt5GPWYb,43.1489,-95.147,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1978,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$25,000-$49,999",Iowa,Urban,,Moderate,Lean Democrat,Democratic candidate,Social Media,,Yes,9.984,69.446,70.655,9,3 - Neutral,4 - Agree,Slightly aware,No,"Asthma,Mental health condition"
R_1OU2zg27NzTbrFn,40.4064,-79.9856,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1956,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working part-time,"$50,000-$74,999",Pennsylvania,Rural,,Somewhat Conservative,Lean Democrat,Republican candidate,"Other, please specify:",Local News Johnstown,Yes,14.128,79.249,81.2,15,4 - Agree,4 - Agree,Moderately aware,Yes,None of these
R_3tKjWgagRmEylrY,40.6941,-75.2904,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1946,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working part-time,"$50,000-$74,999",Pennsylvania,Suburban,,Very Concservative,Republican,Republican candidate,"Other, please specify:",platforms ,Yes,40.14,80.313,81.829,5,3 - Neutral,3 - Neutral,Moderately aware,Yes,None of these
R_7j8SncLVHvDHvQr,40.4495,-80.2445,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1963,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$150,000 or more",Pennsylvania,Suburban,,Somewhat Conservative,Lean Democrat,Democratic candidate,CNN / MSNBC,,No,78.621,112.962,113.799,10,3 - Neutral,4 - Agree,Slightly aware,No,None of these
R_7k2ky8bLCTLrdVi,35.0987,-77.1045,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1971,White,Not Hispanic or Latino,Associates or technical degree,Working part-time,"$50,000-$74,999",North Carolina,Rural,,Very Concservative,Independent,Republican candidate,"Other, please specify:",Cbn,No,13.652,45.096,45.876,15,1 - Strongly Disagree,1 - Strongly Disagree,Slightly aware,No,None of these
R_1Qo2rux8tW9K8Bu,40.7244,-84.0856,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1991,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$50,000-$74,999",Ohio,Urban,,Very Concservative,Strong Republican,Republican candidate,"Fox News,CNN / MSNBC,BBC / Other international news outlets",,No,1.701,30.423,31.379,21,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,No,Asthma
R_7fjdahLr988gLyV,30.4594,-87.2075,anonymous,EN,0.800000012,,0,0,,"Yes, I agree.",Female,,1959,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"Less than $25,000",Florida,Suburban,,Moderate,Lean Democrat,Democratic candidate,Social Media,,Yes,47.428,413.436,414.882,24,3 - Neutral,3 - Neutral,Slightly aware,No,"Diabetes,High blood pressure"
R_3dn14LcPcDkC2wm,45.5777,-122.6795,anonymous,EN,1,,0,5,,"Yes, I agree.",Female,,1982,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$75,000-$99,999",Oregon,Urban,,Somewhat Conservative,Republican,Republican candidate,Social Media,,Yes,6.487,29.584,31.017,13,3 - Neutral,3 - Neutral,Never heard of,No,Mental health condition
R_3eaqt8MMZbm9mm3,42.3032,-85.5917,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1957,Black or African American,Not Hispanic or Latino,High school diploma or GED,Retired,"Less than $25,000",Michigan,Urban,,Somewhat Liberal,Lean Democrat,Democratic candidate,"Fox News,CNN / MSNBC,Social Media",,Yes,20.928,82.974,84,11,2 - Disagree,1 - Strongly Disagree,Slightly aware,No,None of these
R_7VD6A8kVZq9D6Dj,41.2045,-73.1988,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1967,White,Not Hispanic or Latino,"Some college, but no degree",A homemaker or stay-at-home parent,"Less than $25,000",Connecticut,Urban,,Moderate,Strong Democrat,Democratic candidate,Fox News,,Yes,7.565,26.875,30.89,13,3 - Neutral,4 - Agree,Moderately aware,No,Diabetes
R_87rFindtrtNIG2a,31.0376,-97.6809,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1964,White,Not Hispanic or Latino,Associates or technical degree,Retired,"$100,000-$149,999",Texas,Rural,,Somewhat Conservative,Republican,Republican candidate,Fox News,,Yes,37.736,74.664,75.524,16,5 - Strongly Agree,4 - Agree,Somewhat aware,No,None of these
R_7hGuTqEcY98pOkR,29.1565,-82.2095,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1995,White,Not Hispanic or Latino,"Some college, but no degree",Working full-time,"$50,000-$74,999",Florida,Urban,,Very Liberal,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,1.833,36.334,38.759,30,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,None of these
R_1F48NPqyT5HOnoB,40.3767,-80.0807,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1967,White,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$50,000-$74,999",Pennsylvania,Suburban,,Somewhat Conservative,Strong Republican,Republican candidate,Fox News,,Yes,6.206,32.602,33.501,15,1 - Strongly Disagree,1 - Strongly Disagree,Slightly aware,Yes,None of these
R_3QADt9NcqV9Y5V8,41.7697,-87.6985,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Male,,1966,Black or African American,Not Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"Less than $25,000",Indiana,Urban,,Somewhat Conservative,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,2.641,39.714,40.692,19,4 - Agree,4 - Agree,Somewhat aware,No,Diabetes
R_54AWysUTiRswR8u,46.33,-94.4742,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1955,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$25,000-$49,999",Minnesota,Rural,,Somewhat Conservative,Republican,Republican candidate,"Other, please specify:",apple,Yes,24.185,93.376,101.701,7,4 - Agree,4 - Agree,Slightly aware,No,High blood pressure
R_6tnS7GX95ENwVUF,31.4358,-85.643,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1941,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"$50,000-$74,999",Alabama,Rural,,Very Concservative,Strong Republican,Republican candidate,Fox News,,Yes,22.771,106.501,107.69,32,2 - Disagree,2- Disagree,Slightly aware,No,None of these
R_7g7uw5GWKj3Abi8,40.2696,-79.8941,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Male,,1957,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$25,000-$49,999",Pennsylvania,Suburban,,Moderate,Democrat,Democratic candidate,"Other, please specify:",,Yes,21.683,98.222,99.244,27,3 - Neutral,2- Disagree,Slightly aware,No,Asthma
R_30SC6ETJtXruvzd,42.7367,-84.4758,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1983,White,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$100,000-$149,999",Michigan,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,"CNN / MSNBC,BBC / Other international news outlets,Other, please specify:",Npr,Yes,15.311,106.288,110.058,15,5 - Strongly Agree,5 - Strongly Agree,Moderately aware,Yes,"Asthma,Mental health condition"
R_37fufputfR57EpH,39.4889,-77.8889,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1956,White,Not Hispanic or Latino,Associates or technical degree,Retired,"$75,000-$99,999",West Virginia,Suburban,,Somewhat Conservative,Republican,Republican candidate,Fox News,,Yes,17.062,128.666,131.601,30,4 - Agree,3 - Neutral,Somewhat aware,No,High blood pressure
R_7kTeZ2OAgrk07Mj,37.353,-79.1557,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1969,White,Not Hispanic or Latino,"Some college, but no degree",Retired,"Less than $25,000",Virginia,Rural,,Moderate,Republican,Republican candidate,"BBC / Other international news outlets,Other, please specify:",Pbs,Yes,7.964,40.663,41.527,10,1 - Strongly Disagree,1 - Strongly Disagree,Slightly aware,No,Other
R_13xFtGbtNeNJvTr,29.6009,-95.224,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1968,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"Less than $25,000",Texas,Urban,,Moderate,Lean Republican,Republican candidate,Fox News,,Yes,7.435,47.196,48.3,21,4 - Agree,4 - Agree,Somewhat aware,No,High blood pressure
R_38MCERzu6ytj3xf,33.8231,-84.3258,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1973,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$50,000-$74,999",Georgia,Rural,,Somewhat Liberal,Lean Republican,Republican candidate,"Fox News,Social Media",,Yes,2.953,27.182,31.601,11,4 - Agree,4 - Agree,Slightly aware,No,None of these
R_7JPLRgoxSQ7Agz7,42.2229,-70.8819,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1943,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$25,000-$49,999",Massachusetts,Urban,,Somewhat Conservative,Independent,Republican candidate,Fox News,,Yes,4.89,107.426,108.729,31,4 - Agree,3 - Neutral,Slightly aware,No,Diabetes
R_1hBkpyTR1wltRHE,28.0791,-82.5245,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1967,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",Alabama,Suburban,,Somewhat Conservative,Republican,Republican candidate,Fox News,,Yes,1.008,78.957,79.823,42,4 - Agree,4 - Agree,Slightly aware,No,High blood pressure
R_7Xb4f3NvD8WAAsj,39.6249,-75.8351,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1970,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$150,000 or more",Maryland,Suburban,,Somewhat Conservative,Republican,Republican candidate,Fox News,,Yes,4.791,71.735,72.799,35,4 - Agree,4 - Agree,Moderately aware,No,Cancer
R_6mPstOzW1tjZDxf,40.6877,-73.9267,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1962,Asian,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$50,000-$74,999",New Jersey,Suburban,,Somewhat Liberal,Democrat,Democratic candidate,CNN / MSNBC,,Yes,21.3,97.128,99.369,11,3 - Neutral,4 - Agree,Moderately aware,No,Diabetes
R_7zwiC2v9aRntSRO,42.3344,-83.1756,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1960,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$50,000-$74,999",Michigan,Suburban,,Moderate,Lean Democrat,Republican candidate,Fox News,,Yes,11.902,43.086,44.836,5,3 - Neutral,3 - Neutral,Slightly aware,No,None of these
R_72PCPbTxIPh9fih,41.4253,-87.3565,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1976,White,Not Hispanic or Latino,High school diploma or GED,Working part-time,"$50,000-$74,999",Indiana,Suburban,,Very Concservative,Strong Republican,Republican candidate,"Fox News,Social Media",,Yes,2.302,59.128,59.946,16,2 - Disagree,2- Disagree,Somewhat aware,No,"Mental health condition,Other"
R_6tDN5aHeYFxHhfj,32.9751,-96.3325,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1971,White,Not Hispanic or Latino,High school diploma or GED,A homemaker or stay-at-home parent,"$100,000-$149,999",Texas,Rural,,Somewhat Conservative,Republican,Republican candidate,Social Media,,Yes,2.342,37.12,37.91,12,4 - Agree,4 - Agree,Slightly aware,No,None of these
R_7npybZhKgjHwjrK,46.9792,-114.0602,anonymous,EN,0.800000012,,0,0,,"Yes, I agree.",Female,,1955,White,Not Hispanic or Latino,High school diploma or GED,Retired,"Less than $25,000",Montana,"Others, please specify",small city,Very Liberal,Strong Democrat,Democratic candidate,"Fox News,CNN / MSNBC,Other, please specify:","ABC, CBS, NBC news",Yes,51.502,94.103,96.065,6,4 - Agree,4 - Agree,Somewhat aware,No,"Mental health condition,Other"
R_7IQTk83j7FFOsQ3,41.452,-81.6146,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1967,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$75,000-$99,999",Ohio,Urban,,Moderate,Lean Democrat,Democratic candidate,CNN / MSNBC,,Yes,16.261,476.993,477.61,12,4 - Agree,4 - Agree,Somewhat aware,No,High blood pressure
R_7vUl5tYImNHhcEF,30.5622,-81.8307,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1981,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$50,000-$74,999",Florida,Suburban,,Very Concservative,Strong Republican,Republican candidate,Fox News,,No,1.317,47.505,48.391,22,5 - Strongly Agree,5 - Strongly Agree,Somewhat aware,No,"Diabetes,Mental health condition,Other"
