ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Informed ConsentÂ ,Gender,Gender_4_TEXT,Age,Ethnicity,Hispanic or Latino,Education,Employment,Income,Residency-State,Residency-Community,Residency-Community_4_TEXT,Political IdeologyÂ _1,Party AffiliationÂ _1,Voting,NewsSource,NewsSource_5_TEXT,HealthInsurance,G8_timer_First Click,G8_timer_Last Click,G8_timer_Page Submit,G8_timer_Click Count,G8_q2_dv,G8_q3_dv,G8_q4,G8_q5,G8_q6
R_5fx7hq1CiHrz7yI,27.7889,-82.7192,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1978,White,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$150,000 or more",Florida,Urban,,Moderate,Independent,Neither - voted for an independent candidate,"Other, please specify:",New York Post,No,7.117,21.247,31.586,6,4 - Agree,4 - Agree,Slightly aware,Yes,None of these
R_54u8i3JVOZw640R,33.1976,-96.6178,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1970,Asian,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",Texas,Suburban,,Somewhat Liberal,Democrat,Democratic candidate,"CNN / MSNBC,BBC / Other international news outlets,Other, please specify:",Msnbc,Yes,24.8,92.949,94.514,10,4 - Agree,4 - Agree,Somewhat aware,No,None of these
R_50HND4py0wiFyAj,41.4568,-81.7814,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1983,White,Not Hispanic or Latino,"Some college, but no degree",Working full-time,"$75,000-$99,999",Ohio,Suburban,,Somewhat Conservative,Republican,Republican candidate,"Other, please specify:",Radio,Yes,9.697,43.257,44.246,14,2 - Disagree,2- Disagree,Slightly aware,No,High blood pressure
R_3MGNh18LYJPNMpv,30.4548,-97.7664,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1974,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$150,000 or more",Texas,Suburban,,Somewhat Liberal,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,24.196,87.215,88.163,21,4 - Agree,4 - Agree,Slightly aware,No,None of these
R_1YynUrO8ZjLLSYF,26.2681,-80.2092,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1962,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working part-time,"$100,000-$149,999",Florida,Suburban,,Prefer not to answer,Independent,Democratic candidate,"Other, please specify:",ABC,Yes,14.146,103.653,104.984,25,3 - Neutral,4 - Agree,Extremely aware,No,None of these
R_6Jgg25wTkjMhPZ9,29.8737,-97.9361,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1981,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$25,000-$49,999",Texas,Suburban,,Moderate,Strong Republican,Republican candidate,Fox News,,No,16.6,50.27,51.186,22,2 - Disagree,2- Disagree,Never heard of,No,"Heart disease,Cancer,Diabetes,Mental health condition"
R_7KI0nFkW0w4M68h,38.2401,-122.0397,anonymous,EN,0.899999976,,0,5,,"Yes, I agree.",Female,,1957,Black or African American,Not Hispanic or Latino,Associates or technical degree,Retired,"$25,000-$49,999",California,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,"CNN / MSNBC,BBC / Other international news outlets",,No,13.1,51.496,55.474,17,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,None of these
R_3C9C85yy3fK8kUN,28.0508,-82.4484,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1971,White,Not Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"$25,000-$49,999",Florida,Urban,,Moderate,Independent,I didn't vote in the last election,Fox News,,No,1.043,33.328,34.4,25,2 - Disagree,1 - Strongly Disagree,Slightly aware,No,"Heart disease,High blood pressure"
R_30MnZ8kDdSDxXvr,40.0565,-86.0159,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1987,White,Not Hispanic or Latino,High school diploma or GED,Working part-time,"$50,000-$74,999",Indiana,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,"Fox News,CNN / MSNBC,BBC / Other international news outlets,Social Media",,Yes,1.49,43.979,49.053,44,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,No,None of these
R_7DHlogx2g4aHQVH,32.3204,-90.2465,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Male,,1982,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$150,000 or more",Mississippi,Suburban,,Very Concservative,Strong Republican,Republican candidate,"Fox News,Social Media",,Yes,9.937,33.802,35.433,16,3 - Neutral,3 - Neutral,Moderately aware,Yes,None of these
R_5jAQw9jUi7P7jM2,29.7912,-95.4182,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1975,Black or African American,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$25,000-$49,999",Texas,Suburban,,Very Concservative,Independent,I didn't vote in the last election,Social Media,,No,8.401,45.1,46.104,17,1 - Strongly Disagree,1 - Strongly Disagree,Moderately aware,No,None of these
R_36g2zFNAyzGfSpT,29.6918,-95.6526,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1992,Black or African American,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$25,000-$49,999",Texas,Suburban,,Somewhat Conservative,Independent,Neither - voted for an independent candidate,Social Media,,Yes,2.068,28.816,47.15,20,3 - Neutral,1 - Strongly Disagree,Moderately aware,No,None of these
R_3LzgrkwH71As4Q3,28.2733,-81.1999,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1985,Black or African American,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working part-time,"$50,000-$74,999",Florida,Suburban,,Somewhat Liberal,Democrat,Democratic candidate,"CNN / MSNBC,BBC / Other international news outlets,Social Media",,Yes,9.379,43.946,45.128,17,4 - Agree,4 - Agree,Slightly aware,No,None of these
R_7hg0B2iH21kK9Oq,32.553,-92.0422,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1994,Black or African American,Not Hispanic or Latino,Associates or technical degree,Working part-time,"$25,000-$49,999",Louisiana,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,Social Media,,Yes,1.868,13.476,34.863,5,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,Yes,Mental health condition
R_5TXc4au8NFNRc3s,35.2369,-80.8957,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1970,Black or African American,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",North Carolina,Suburban,,Somewhat Liberal,Strong Democrat,Democratic candidate,"Other, please specify:",YouTube ,Yes,228.734,262.512,263.639,19,3 - Neutral,3 - Neutral,Slightly aware,Yes,"Diabetes,High blood pressure"
R_3uVDrPN3qgvSgKR,32.6574,-96.9079,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,2001,Black or African American,Not Hispanic or Latino,"Some college, but no degree",Working part-time,"$25,000-$49,999",Texas,Suburban,,Moderate,Independent,Neither - voted for an independent candidate,Social Media,,Yes,3.15,22.837,37.198,10,3 - Neutral,4 - Agree,Somewhat aware,Yes,Mental health condition
R_74tIJOxO2Sl9Khy,39.0452,-94.7189,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,2001,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$25,000-$49,999",Kansas,Suburban,,Somewhat Conservative,Republican,Republican candidate,Social Media,,Yes,5.415,32.846,34.523,10,1 - Strongly Disagree,2- Disagree,Never heard of,No,None of these
R_5tr1b0qYcn5Vz3c,41.3164,-88.5994,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1875,White,Not Hispanic or Latino,High school diploma or GED,A homemaker or stay-at-home parent,"$75,000-$99,999",Illinois,Rural,,Moderate,Democrat,Democratic candidate,"Other, please specify:",NBC,Yes,17.533,58.521,59.388,12,4 - Agree,4 - Agree,Somewhat aware,No,"High blood pressure,Other"
R_7ERnvcFlWCDMIQp,36.2178,-85.5423,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1986,White,Not Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"Less than $25,000",Tennessee,Rural,,Moderate,Independent,I didn't vote in the last election,"Other, please specify:",none,No,68.722,89.471,90.537,15,4 - Agree,4 - Agree,Moderately aware,No,Mental health condition
R_3NFm2f8qZXkaHlt,41.8835,-87.6305,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1975,Black or African American,Not Hispanic or Latino,Bachelorâ€™s degree,Working part-time,"$25,000-$49,999",Illinois,Urban,,Somewhat Liberal,Democrat,Democratic candidate,Social Media,,Yes,12.945,42.228,44.129,8,4 - Agree,4 - Agree,Somewhat aware,No,None of these
R_1FytcDf3vaPiT6X,42.3353,-83.2864,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1985,White,Not Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"Less than $25,000",Michigan,Rural,,Very Liberal,Strong Democrat,Democratic candidate,CNN / MSNBC,,Yes,5.842,31.926,32.603,16,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,No,Mental health condition
R_3QUBDoMRE1GrViF,35.0448,-106.6893,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1975,White,Not Hispanic or Latino,Associates or technical degree,Other,"$100,000-$149,999",New Mexico,Suburban,,Somewhat Conservative,Republican,Republican candidate,"Fox News,Social Media",,Yes,1.374,209.088,211.536,58,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,None of these
R_5C24DffhbEBfMAv,39.7582,-75.5606,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,2005,White,Not Hispanic or Latino,Associates or technical degree,Student,"$75,000-$99,999",Pennsylvania,Suburban,,Somewhat Conservative,Democrat,Democratic candidate,CNN / MSNBC,,Yes,0.64,47.823,66.847,29,1 - Strongly Disagree,3 - Neutral,Slightly aware,Yes,"Cancer,Asthma,Mental health condition"
R_62RZM6Zxa38Dg9M,33.3043,-96.9861,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1948,White,Not Hispanic or Latino,Bachelorâ€™s degree,Retired,"$75,000-$99,999",Texas,Suburban,,Somewhat Conservative,Republican,Republican candidate,Fox News,,Yes,7.607,90.442,91.377,23,4 - Agree,4 - Agree,Somewhat aware,No,"Cancer,Diabetes,High blood pressure"
R_1bg3QWnbljjbnZT,40.665,-73.9523,anonymous,EN,0.899999976,,0,75,,"Yes, I agree.",Female,,1975,White,Not Hispanic or Latino,"Some college, but no degree",Unemployed and looking for work,"$25,000-$49,999",Tennessee,Rural,,Moderate,Republican,I didn't vote in the last election,Social Media,,Yes,143.612,248.638,250.775,15,3 - Neutral,5 - Strongly Agree,Slightly aware,Yes,"High blood pressure,Mental health condition"
R_1ym9EbugP9sT88o,42.3673,-83.1329,anonymous,EN,0.699999988,,0,0,,"Yes, I agree.",Female,,1978,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$75,000-$99,999",Ohio,Suburban,,Moderate,Lean Democrat,Democratic candidate,CNN / MSNBC,,Yes,6.214,47.099,47.928,31,4 - Agree,4 - Agree,Slightly aware,Yes,None of these
R_1oCZJin7zkVswnf,33.0249,-84.9577,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1955,White,Not Hispanic or Latino,Associates or technical degree,Retired,"Less than $25,000",Georgia,Suburban,,Moderate,Independent,Republican candidate,"Other, please specify:",local,Yes,12.013,38.101,38.691,6,1 - Strongly Disagree,1 - Strongly Disagree,Slightly aware,No,None of these
R_1pxItZLfSo7IH3g,27.8953,-81.9734,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1994,White,Not Hispanic or Latino,High school diploma or GED,Working part-time,"$25,000-$49,999",Florida,Rural,,Moderate,Independent,Neither - voted for an independent candidate,Social Media,,No,0.837,30.42,31.148,21,3 - Neutral,3 - Neutral,Somewhat aware,No,Other
R_3gcAkvnCo2gD0VX,30.1655,-85.7116,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1983,Black or African American,Not Hispanic or Latino,"Some college, but no degree",Other,"Less than $25,000",Florida,Rural,,Moderate,Independent,Neither - voted for an independent candidate,Social Media,,No,12.358,57.18,58.001,20,3 - Neutral,4 - Agree,Moderately aware,Yes,"Heart disease,High blood pressure,Asthma,Mental health condition"
R_15VlbaGSho3NqpP,39.3733,-76.7281,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1986,White,Not Hispanic or Latino,"Some college, but no degree",Unemployed and looking for work,"$50,000-$74,999",Maryland,Suburban,,Somewhat Liberal,Independent,Republican candidate,"Fox News,CNN / MSNBC,Social Media",,No,1.929,21.623,30.937,10,4 - Agree,4 - Agree,Extremely aware,No,None of these
R_7Kx2pl0ugPeAC6i,27.818,-82.734,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,2003,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"$25,000-$49,999",Florida,Urban,,Somewhat Liberal,Strong Republican,Republican candidate,Fox News,,No,6.356,31.642,32.679,14,5 - Strongly Agree,5 - Strongly Agree,Somewhat aware,No,High blood pressure
R_7i2K2lBrW1KpDGx,30.1294,-95.4238,anonymous,EN,0.899999976,,0,30,,"Yes, I agree.",Male,,1997,White,Not Hispanic or Latino,High school diploma or GED,Working part-time,"$75,000-$99,999",Arizona,Suburban,,Moderate,Republican,Republican candidate,"Fox News,Social Media",,No,2.325,68.69,69.403,26,4 - Agree,3 - Neutral,Moderately aware,Yes,None of these
R_5uPNQxMTbZyVh28,34.0649,-81.028,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1983,White,Not Hispanic or Latino,Associates or technical degree,Unemployed and looking for work,"Less than $25,000",South Carolina,Suburban,,Somewhat Liberal,Lean Democrat,Democratic candidate,Social Media,,No,4.015,16.443,32.946,6,1 - Strongly Disagree,1 - Strongly Disagree,Somewhat aware,No,None of these
R_5putI5efb9XvazB,40.1016,-88.2822,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1981,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$75,000-$99,999",Illinois,Suburban,,Very Liberal,Strong Democrat,Democratic candidate,"CNN / MSNBC,Social Media",,Yes,1.709,245.345,246.678,5,4 - Agree,4 - Agree,Somewhat aware,Yes,Mental health condition
R_7gAlAeQTerYO46Z,39.9534,-83.7801,anonymous,EN,0.800000012,,0,0,,"Yes, I agree.",Male,,1989,Two or more races,Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$25,000-$49,999",Ohio,Urban,,Somewhat Liberal,Strong Democrat,Democratic candidate,"CNN / MSNBC,BBC / Other international news outlets,Social Media",,Yes,3.574,40.159,41.251,30,3 - Neutral,2- Disagree,Somewhat aware,No,"Diabetes,Asthma,Mental health condition"
R_1Dj5MwO7qiXjH8q,39.7879,-94.8029,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,2004,White,Not Hispanic or Latino,Associates or technical degree,Working full-time,"$75,000-$99,999",Missouri,Urban,,Somewhat Conservative,Republican,Republican candidate,"Fox News,Social Media",,No,1.689,52.198,52.778,19,4 - Agree,3 - Neutral,Slightly aware,No,"Lung disease,High blood pressure,Asthma,Mental health condition"
R_3jPpD9jYSEeueUJ,35.2842,-80.8719,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,2007,White,Not Hispanic or Latino,Some high school or less,Student,Prefer not to say,North Carolina,Urban,,Somewhat Liberal,Republican,I didn't vote in the last election,Social Media,,Yes,4.735,30.771,30.786,15,3 - Neutral,3 - Neutral,Somewhat aware,No,None of these
R_3GfBJvrhTFOD2Lk,46.0126,-91.479,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1989,White,Not Hispanic or Latino,"Some college, but no degree",Working part-time,"Less than $25,000",Wisconsin,Rural,,Very Concservative,Strong Republican,Republican candidate,"Fox News,Social Media",,Yes,4.805,41.513,41.991,24,3 - Neutral,3 - Neutral,Slightly aware,No,High blood pressure
R_1HTz178wr2bfYGd,41.7245,-81.2457,anonymous,EN,0.800000012,,0,0,,"Yes, I agree.",Male,,1998,White,Not Hispanic or Latino,High school diploma or GED,Working full-time,"Less than $25,000",Ohio,Urban,,Moderate,Independent,Democratic candidate,Fox News,,Yes,3.123,16.639,30.869,13,4 - Agree,5 - Strongly Agree,Moderately aware,No,Asthma
R_5l4xx77c5cEe8LY,30.2755,-81.5815,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1983,White,Not Hispanic or Latino,High school diploma or GED,A homemaker or stay-at-home parent,"Less than $25,000",Florida,Suburban,,Somewhat Liberal,Strong Republican,Republican candidate,"Fox News,CNN / MSNBC,Social Media",,Yes,13.982,43.451,46.174,7,3 - Neutral,4 - Agree,Slightly aware,Yes,"Diabetes,High blood pressure"
R_731JVzYf946Sgkz,35.2369,-80.8957,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,1991,American Indian or Alaska Native,Not Hispanic or Latino,"Some college, but no degree",A homemaker or stay-at-home parent,"$25,000-$49,999",South Carolina,Rural,,Moderate,Independent,I didn't vote in the last election,Social Media,,Yes,58.467,108.323,109.153,19,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,None of these
R_1Ddrm7uAm7p8566,33.8231,-84.3258,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,1971,White,Not Hispanic or Latino,High school diploma or GED,Retired,"$25,000-$49,999",Georgia,Rural,,Very Concservative,Republican,Republican candidate,Social Media,,Yes,7.875,68.837,71.17,13,4 - Agree,4 - Agree,Never heard of,No,"Diabetes,High blood pressure,Mental health condition"
R_5YkSTnurrW5w38O,40.2459,-83.3603,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1991,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",Ohio,Suburban,,Somewhat Liberal,Lean Democrat,Democratic candidate,"CNN / MSNBC,Social Media",,Yes,13.923,31.901,32.9,15,4 - Agree,4 - Agree,Slightly aware,No,"High blood pressure,Asthma,Mental health condition"
R_3NpKP2b8jt2Ylk5,25.7701,-80.1928,anonymous,EN,0.899999976,,0,85,,"Yes, I agree.",Female,,1982,Black or African American,Not Hispanic or Latino,High school diploma or GED,Working part-time,"Less than $25,000",Florida,Urban,,Prefer not to answer,Independent,I didn't vote in the last election,"Fox News,CNN / MSNBC,BBC / Other international news outlets",,No,1.41,49.564,50.277,29,1 - Strongly Disagree,1 - Strongly Disagree,Never heard of,No,None of these
R_7DgwMgCOBKQggJH,44.9399,-72.2111,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1998,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",Vermont,Rural,,Moderate,Lean Democrat,Democratic candidate,Social Media,,Yes,14.411,36.322,36.927,13,4 - Agree,5 - Strongly Agree,Somewhat aware,No,Mental health condition
R_5ATssopHQg5tNSF,33.4796,-88.3528,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,1998,Black or African American,Not Hispanic or Latino,"Some college, but no degree",Working part-time,"Less than $25,000",California,Rural,,Moderate,Democrat,Democratic candidate,"Fox News,CNN / MSNBC,Social Media",,Yes,1.383,33.287,34.901,15,4 - Agree,3 - Neutral,Somewhat aware,No,None of these
R_7JOhXdV5cdjnaRX,39.0471,-76.9285,anonymous,EN,1,,0,0,,"Yes, I agree.",Female,,1972,Black or African American,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$75,000-$99,999",Maryland,Urban,,Moderate,Democrat,Democratic candidate,"Fox News,CNN / MSNBC",,No,7.599,31.878,32.912,5,4 - Agree,4 - Agree,Extremely aware,No,High blood pressure
R_6zzEnfTSfJuv3LV,34.4026,-119.7211,anonymous,EN,0.800000012,,0,0,,"Yes, I agree.",Female,,2000,White,Not Hispanic or Latino,"Some college, but no degree",Student,"$50,000-$74,999",California,Urban,,Moderate,Independent,I didn't vote in the last election,"Fox News,CNN / MSNBC,BBC / Other international news outlets,Social Media",,Yes,2.321,32.9,33.401,19,2 - Disagree,2- Disagree,Moderately aware,Yes,None of these
R_1Qyh7Oj8fWyQugV,46.942,-122.606,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1991,White,Not Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"Less than $25,000",Washington,Rural,,Very Liberal,Strong Republican,Republican candidate,Social Media,,Yes,14.143,32.593,33.32,13,5 - Strongly Agree,5 - Strongly Agree,Extremely aware,No,"High blood pressure,Asthma,Mental health condition"
R_6EiODJjiagQTnG1,28.4998,-81.3288,anonymous,EN,0.899999976,,0,10,,"Yes, I agree.",Female,,1994,White,Not Hispanic or Latino,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,"$100,000-$149,999",California,Urban,,Very Liberal,Strong Republican,Republican candidate,"Fox News,BBC / Other international news outlets,Social Media",,Yes,10.194,36.2,37.1,10,4 - Agree,4 - Agree,Moderately aware,No,None of these
R_3QlKHJ03oIsZQVV,38.6353,-121.4558,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1991,White,Not Hispanic or Latino,Some high school or less,Unemployed and looking for work,Prefer not to say,California,Urban,,Prefer not to answer,Independent,I didn't vote in the last election,Social Media,,No,1.888,23.326,31.184,15,3 - Neutral,3 - Neutral,Somewhat aware,No,None of these
R_38n443me9al77Tb,45.6652,-122.5215,anonymous,EN,1,,0,60,,"Yes, I agree.",Male,,1997,White,Not Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$75,000-$99,999",Washington,Urban,,Moderate,Lean Democrat,Democratic candidate,Fox News,,Yes,110.608,126.518,224.989,6,4 - Agree,3 - Neutral,Moderately aware,No,None of these
R_70vsCquShiU1MRS,33.5261,-117.1314,anonymous,EN,0.600000024,,0,0,,"Yes, I agree.",Female,,27,White,Hispanic or Latino,High school diploma or GED,Working part-time,"Less than $25,000",California,Suburban,,Moderate,Independent,I didn't vote in the last election,"Fox News,CNN / MSNBC",,Yes,1.584,14.275,42.692,20,3 - Neutral,2- Disagree,Moderately aware,Yes,"Asthma,Mental health condition"
R_30Z3H2JwP706d6t,33.7209,-116.2172,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,California ,Others(Specify),Hispanic or Latino,High school diploma or GED,Working full-time,"$75,000-$99,999",California,Urban,,Moderate,Strong Republican,Republican candidate,BBC / Other international news outlets,,No,0.062,37.362,38.382,43,3 - Neutral,4 - Agree,Slightly aware,Yes,"Cancer,Asthma"
R_10ZvSmDHxi6F1F7,34.2529,-118.418,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,2003,White,Hispanic or Latino,High school diploma or GED,Unemployed and looking for work,"$100,000-$149,999",California,Suburban,,Prefer not to answer,Democrat,I didn't vote in the last election,"Other, please specify:",Inside Edition,Yes,4.349,29.808,31.056,16,3 - Neutral,3 - Neutral,Never heard of,No,None of these
R_3RQdHOW8qaTatJT,36.102,-115.1447,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Male,,2000,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Associates or technical degree,Working full-time,"$100,000-$149,999",Arizona,Urban,,Moderate,Republican,I didn't vote in the last election,CNN / MSNBC,,Yes,0.446,6.985,39.496,16,2 - Disagree,2- Disagree,Never heard of,No,"Lung disease,Cancer,Asthma"
R_737y27NJEovYTlf,33.889,-118.347,anonymous,EN,1,,0,0,,"Yes, I agree.",Male,,2000,Asian,Not Hispanic or Latino,High school diploma or GED,Working part-time,"$50,000-$74,999",California,Suburban,,Moderate,Democrat,I didn't vote in the last election,"Fox News,CNN / MSNBC,BBC / Other international news outlets",,Yes,19.354,56.993,58.191,7,3 - Neutral,4 - Agree,Never heard of,Yes,None of these
R_7t9mcEAUJO3OcVq,34.1325,-118.2076,anonymous,EN,0.899999976,,0,5,,"Yes, I agree.",Male,,2004,White,Hispanic or Latino,High school diploma or GED,Working part-time,"$100,000-$149,999",California,Suburban,,Very Liberal,Democrat,Democratic candidate,"BBC / Other international news outlets,Social Media",,Yes,2.781,28.54,31.438,12,2 - Disagree,2- Disagree,Slightly aware,Yes,Asthma
R_6zvaqidGIUk0MYn,35.3965,-119.1268,anonymous,EN,1,,0,5,,"Yes, I agree.",Male,,1987,White,Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$100,000-$149,999",California,Urban,,Very Liberal,Lean Republican,Republican candidate,Fox News,,Yes,0.755,29.535,30.956,36,2 - Disagree,5 - Strongly Agree,Moderately aware,Yes,Diabetes
R_3jcIBZaqlAhfkmm,32.7015,-114.643,anonymous,EN,0.899999976,,0,0,,"Yes, I agree.",Female,,1997,White,Hispanic or Latino,Bachelorâ€™s degree,Working full-time,"$50,000-$74,999",Arizona,Suburban,,Moderate,Lean Republican,I didn't vote in the last election,CNN / MSNBC,,Yes,1.721,29.079,31.238,14,1 - Strongly Disagree,2- Disagree,Slightly aware,Yes,"Lung disease,Diabetes,High blood pressure"